ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260623,0.6135,1.459,,20783738.3922,
000002.SZ,20260623,1.6085,2.4141,,3686589.2355,
000004.SZ,20260623,19.9331,26.5791,,4103.7893,
000006.SZ,20260623,2.0938,3.3231,,1061096.07,
000007.SZ,20260623,2.5647,3.8619,,458004.256,
000008.SZ,20260623,0.8563,1.4064,,665512.5365,
000009.SZ,20260623,0.8864,1.4305,,1746127.878,
000010.SZ,20260623,2.4062,2.8689,,229930.46,
000011.SZ,20260623,1.1436,3.2193,,438640.6176,
000012.SZ,20260623,7.9139,11.8389,,1420832.9296,
000014.SZ,20260623,2.9207,4.4264,,245918.9392,
000016.SZ,20260623,1.32,1.9649,,630881.6948,
000017.SZ,20260623,2.4849,4.5742,,364578.8121,
000019.SZ,20260623,1.6053,2.4682,,703046.533,
000020.SZ,20260623,2.5955,7.5993,,332714.41,
000021.SZ,20260623,11.2658,17.1246,,7194869.986,
000025.SZ,20260623,2.3924,5.1864,,684951.6387,
000026.SZ,20260623,4.0146,7.2603,,878479.06,
000027.SZ,20260623,0.936,3.7464,,3339687.7098,
000028.SZ,20260623,0.7803,2.2432,,1283438.89,
000029.SZ,20260623,1.0799,3.5254,,2938872.3,
000030.SZ,20260623,0.5946,2.1448,,739518.687,
000031.SZ,20260623,0.8339,3.2419,,1011569.9388,
000032.SZ,20260623,7.3394,11.3467,,2799773.1325,
000034.SZ,20260623,3.8972,4.1628,,2556083.3544,
000035.SZ,20260623,2.0175,2.9136,,1208344.5462,
000036.SZ,20260623,1.4318,2.0408,,696294.0752,
000037.SZ,20260623,7.0612,11.9573,,598543.2618,
000039.SZ,20260623,2.0676,2.3482,,4599819.8159,
000042.SZ,20260623,1.341,2.8761,,658182.789,
001914.SZ,20260623,0.7082,1.9073,,923058.6324,
000045.SZ,20260623,1.9296,3.9555,,540458.7606,
000048.SZ,20260623,8.4068,18.4166,,1095398.9848,
000049.SZ,20260623,1.893,3.4737,,912362.7592,
000050.SZ,20260623,6.0939,10.8628,,2433339.8244,
000055.SZ,20260623,2.637,3.2098,,387668.5862,
000056.SZ,20260623,3.3594,4.2015,,217585.1925,
000058.SZ,20260623,0.7239,2.4704,,817517.2648,
000059.SZ,20260623,1.6762,3.1648,,647774.253,
000060.SZ,20260623,10.3973,14.8663,,3521849.7925,
000061.SZ,20260623,1.3563,3.4336,,1159217.3408,
000062.SZ,20260623,4.4384,13.3203,,3269512.4718,
000063.SZ,20260623,5.368,7.0454,,18182216.1549,
000065.SZ,20260623,2.3934,5.012,,1383277.6602,
000066.SZ,20260623,6.3841,10.6625,,5732245.0007,
000068.SZ,20260623,2.764,4.853,,319114.8655,
000069.SZ,20260623,0.6429,1.295,,1414645.4256,
000070.SZ,20260623,16.0495,26.3865,,2177929.3932,
000078.SZ,20260623,2.7492,5.123,,389406.2484,
000088.SZ,20260623,0.6612,1.2712,,2194181.9526,
000089.SZ,20260623,0.5482,1.2739,,1281730.9375,
000090.SZ,20260623,1.0962,1.8142,,625962.709,
000096.SZ,20260623,1.4461,3.1472,,399696.0,
000099.SZ,20260623,2.0597,3.3561,,1228044.0683,
000100.SZ,20260623,5.8679,6.0552,,10088418.264,
000151.SZ,20260623,5.9856,9.0743,,466003.5664,
000153.SZ,20260623,2.0186,2.7639,,251859.541,
000155.SZ,20260623,1.4977,2.474,,2355710.7508,
000156.SZ,20260623,0.7082,1.3483,,1252582.37,
000157.SZ,20260623,1.2452,1.7157,,6382618.9776,
000158.SZ,20260623,1.754,2.6726,,2305205.2814,
000159.SZ,20260623,3.2434,4.2026,,281681.996,
000166.SZ,20260623,0.8413,2.042,,11543414.4145,
000301.SZ,20260623,0.3368,1.0882,,7860755.2285,
000333.SZ,20260623,0.5259,0.769,,59438117.4923,
000338.SZ,20260623,1.9095,1.9395,,26038406.6676,
000400.SZ,20260623,2.1067,3.408,,2311253.9987,
000401.SZ,20260623,0.2937,0.8133,,967591.0928,
000402.SZ,20260623,1.9815,4.109,,818966.7926,
000403.SZ,20260623,2.0271,3.2772,,927587.8487,
000404.SZ,20260623,1.1384,1.6438,,526172.9004,
000407.SZ,20260623,1.6734,2.2396,,348513.5412,
000408.SZ,20260623,1.4621,3.2882,,11374632.3,
000409.SZ,20260623,0.8327,1.3238,,598453.6959,
000410.SZ,20260623,1.6166,2.1735,,1340430.938,
000411.SZ,20260623,1.1212,3.4735,,543384.8342,
000415.SZ,20260623,0.9993,1.5262,,2684082.2442,
000417.SZ,20260623,7.4623,12.045,,603630.3708,
000419.SZ,20260623,1.7602,3.162,,267442.6884,
000420.SZ,20260623,2.7664,3.7142,,1045019.0275,
000421.SZ,20260623,1.1896,2.5907,,309035.6466,
000422.SZ,20260623,4.1301,6.0077,,1495428.9625,
000423.SZ,20260623,0.8734,1.3184,,2917214.904,
000425.SZ,20260623,1.9806,2.1798,,10188753.0906,
000426.SZ,20260623,5.5411,7.6255,,6873486.1818,
000428.SZ,20260623,1.7621,3.9329,,342359.136,
000429.SZ,20260623,0.4641,1.2151,,2881130.8058,
000430.SZ,20260623,3.5246,4.3457,,619371.081,
000488.SZ,20260623,0.5493,0.7514,,611822.8896,
000498.SZ,20260623,0.4137,1.041,,776220.7,
000501.SZ,20260623,0.8974,1.5744,,539832.9456,
000503.SZ,20260623,1.4631,2.0182,,675684.225,
000504.SZ,20260623,3.4663,5.8394,,271939.0344,
000505.SZ,20260623,1.3622,2.9159,,393280.0582,
000506.SZ,20260623,4.4562,6.6511,,1257890.1012,
000507.SZ,20260623,0.7529,1.0842,,439633.2822,
000509.SZ,20260623,6.9292,11.4621,,437836.224,
000510.SZ,20260623,16.575,18.4795,,1562990.076,
000513.SZ,20260623,0.8536,1.4698,,2621102.0544,
000514.SZ,20260623,1.3408,3.6421,,338352.171,
000516.SZ,20260623,1.117,1.6227,,906753.185,
000517.SZ,20260623,1.8009,6.0838,,576289.9725,
000518.SZ,20260623,7.7609,11.9695,,343871.7708,
000519.SZ,20260623,10.2801,17.557,,3051096.769,
000520.SZ,20260623,3.4197,4.9922,,423050.903,
000521.SZ,20260623,1.0483,1.4638,,556158.852,
000523.SZ,20260623,1.5036,4.0607,,517602.117,
000524.SZ,20260623,1.114,3.6191,,599836.697,
000525.SZ,20260623,1.4176,1.789,,561661.3135,
000526.SZ,20260623,2.257,3.3002,,329512.6848,
000528.SZ,20260623,1.563,2.1119,,1617348.3838,
000529.SZ,20260623,0.8043,1.8153,,272630.1168,
000530.SZ,20260623,8.34,11.6612,,467982.9375,
000531.SZ,20260623,1.9521,4.0972,,694614.6671,
000532.SZ,20260623,2.1846,4.1295,,407445.2106,
000533.SZ,20260623,3.3848,5.4621,,717067.008,
000534.SZ,20260623,3.534,5.1002,,1527626.403,
000536.SZ,20260623,1.5283,2.5979,,979175.6112,
000537.SZ,20260623,1.5833,5.103,,1652797.1916,
000538.SZ,20260623,0.6263,1.43,,8659026.3978,
000539.SZ,20260623,5.6103,16.0004,,3743452.492,
000541.SZ,20260623,1.5147,3.0129,,784782.6755,
000543.SZ,20260623,1.7624,4.162,,1820291.2299,
000544.SZ,20260623,0.3401,1.3729,,733937.4285,
000545.SZ,20260623,18.4474,21.6386,,279273.7673,
000546.SZ,20260623,5.1244,7.7491,,411375.9507,
000547.SZ,20260623,4.6721,5.8698,,3014711.2138,
000548.SZ,20260623,1.3904,2.0542,,222650.2468,
000550.SZ,20260623,0.5008,1.5804,,1494223.434,
000551.SZ,20260623,3.6214,5.6223,,816290.372,
000552.SZ,20260623,1.5195,2.6766,,1332601.8603,
000553.SZ,20260623,0.4017,2.5064,,1376918.7738,
000554.SZ,20260623,3.3229,3.3229,,293628.6135,
000555.SZ,20260623,2.7788,4.53,,1121164.9005,
000557.SZ,20260623,0.7965,1.5238,,552724.0113,
000558.SZ,20260623,2.875,4.1021,,448649.9172,
000559.SZ,20260623,1.9301,5.3268,,4495625.9904,
000560.SZ,20260623,3.1836,4.2484,,520565.6989,
