ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260713,0.4765,,1.02,20453837.7828,
000002.SZ,20260713,1.6533,,1.35,3615004.9785,
000004.SZ,20260713,2.7624,,0.61,6751.3953,
000006.SZ,20260713,1.8617,,1.25,892346.695,
000007.SZ,20260713,3.2276,,0.98,346794.448,
000009.SZ,20260713,0.8715,,1.16,1547528.4,
000010.SZ,20260713,1.6679,,0.69,195440.891,
000011.SZ,20260713,0.7723,,1.13,371294.9793,
000012.SZ,20260713,2.8212,,0.77,1186562.832,
000014.SZ,20260713,2.2056,,1.05,214210.887,
000016.SZ,20260713,1.9489,,1.13,556235.3874,
000017.SZ,20260713,5.0369,,0.96,392146.2081,
000019.SZ,20260713,1.0995,,0.94,683453.4329,
000020.SZ,20260713,2.0571,,1.09,285992.812,
000021.SZ,20260713,13.3604,,1.07,8205615.2934,
000025.SZ,20260713,1.1275,,0.92,571152.2475,
000026.SZ,20260713,3.162,,0.77,713738.876,
000027.SZ,20260713,0.4729,,0.75,2840161.7703,
000028.SZ,20260713,0.7198,,1.07,1254441.8535,
000029.SZ,20260713,0.9846,,1.35,2248920.18,
000030.SZ,20260713,0.5926,,1.06,674165.8728,
000031.SZ,20260713,0.8388,,1.04,895839.4797,
000032.SZ,20260713,5.6595,,0.99,2475320.2565,
000034.SZ,20260713,9.3518,,0.94,2806201.296,
000035.SZ,20260713,1.7307,,1.15,1048346.3553,
000036.SZ,20260713,3.2124,,1.95,591007.6727,
000037.SZ,20260713,3.1498,,0.79,483415.6052,
000039.SZ,20260713,2.1771,,1.51,4119885.5092,
000042.SZ,20260713,0.8426,,0.75,518568.258,
001914.SZ,20260713,0.6481,,1.03,896715.6349,
000045.SZ,20260713,1.1245,,1.1,460428.3162,
000048.SZ,20260713,8.6452,,2.0,1217345.6288,
000049.SZ,20260713,1.5354,,0.82,895438.6608,
000050.SZ,20260713,2.6714,,1.02,1744015.3296,
000055.SZ,20260713,1.8128,,1.01,337196.4988,
000056.SZ,20260713,2.8723,,0.76,248330.9262,
000058.SZ,20260713,0.6497,,0.98,736258.0186,
000059.SZ,20260713,4.5259,,2.25,682961.9902,
000060.SZ,20260713,2.8264,,0.56,2713556.3975,
000061.SZ,20260713,0.9634,,1.07,1109593.3108,
000062.SZ,20260713,4.9293,,0.75,2966198.7748,
000063.SZ,20260713,8.2509,,1.17,19153273.7396,
000065.SZ,20260713,1.5334,,0.93,997678.8498,
000066.SZ,20260713,7.0113,,0.75,5822567.3755,
000068.SZ,20260713,1.5041,,0.92,265761.276,
000069.SZ,20260713,0.8273,,1.08,1310154.5703,
000070.SZ,20260713,8.1148,,0.68,1406796.498,
000078.SZ,20260713,9.3887,,1.15,547273.6464,
000088.SZ,20260713,0.6995,,1.31,2199381.4359,
000089.SZ,20260713,0.6006,,1.22,1285832.4765,
000090.SZ,20260713,1.1299,,1.08,601671.6188,
000096.SZ,20260713,1.0618,,0.87,380160.0,
000099.SZ,20260713,1.3053,,1.0,1035653.0835,
000100.SZ,20260713,5.4644,,0.82,10005214.8144,
000151.SZ,20260713,2.5041,,0.82,313008.4196,
000153.SZ,20260713,3.1566,,1.61,251859.541,
000155.SZ,20260713,1.4593,,0.86,1953246.0614,
000156.SZ,20260713,0.6934,,1.24,1185876.8,
000157.SZ,20260713,0.9084,,0.8,6045326.1048,
000158.SZ,20260713,2.7197,,1.26,2084596.1768,
000159.SZ,20260713,1.781,,0.95,255244.266,
000166.SZ,20260713,0.4017,,0.77,11293014.9695,
000301.SZ,20260713,0.6101,,0.53,7536804.822,
000333.SZ,20260713,0.6852,,1.35,61212048.756,
000338.SZ,20260713,1.8677,,0.89,23041304.636,
000400.SZ,20260713,1.2791,,0.89,2004648.6864,
000401.SZ,20260713,0.2957,,1.19,919743.1858,
000402.SZ,20260713,1.4251,,1.06,711365.3162,
000403.SZ,20260713,1.2251,,0.78,875315.9925,
000404.SZ,20260713,2.1192,,0.54,515732.9619,
000407.SZ,20260713,1.5576,,1.18,330031.7625,
000408.SZ,20260713,0.7441,,0.76,10566641.178,
000409.SZ,20260713,1.2306,,1.4,536709.4128,
000410.SZ,20260713,1.0462,,1.17,1157644.901,
000411.SZ,20260713,0.8905,,1.32,524744.8139,
000415.SZ,20260713,1.3701,,0.55,2541838.2543,
000417.SZ,20260713,9.2073,,1.41,552158.0136,
000419.SZ,20260713,1.4331,,1.2,252765.9555,
000420.SZ,20260713,2.7633,,1.12,882733.7197,
000421.SZ,20260713,0.8734,,0.84,295824.0855,
000422.SZ,20260713,2.6501,,1.06,1369269.1373,
000423.SZ,20260713,1.1686,,1.98,3117875.9964,
000425.SZ,20260713,1.0191,,0.77,9509502.8846,
000426.SZ,20260713,2.8125,,0.79,5406811.011,
000428.SZ,20260713,1.3197,,1.23,308734.578,
000429.SZ,20260713,0.5742,,0.88,2807952.5923,
000430.SZ,20260713,5.0346,,1.46,504402.8542,
000488.SZ,20260713,0.5096,,0.76,570642.5028,
000498.SZ,20260713,0.5461,,0.98,762249.022,
000501.SZ,20260713,0.7915,,0.99,519839.0652,
000503.SZ,20260713,1.3695,,1.22,622804.59,
000504.SZ,20260713,1.7657,,0.84,256427.9487,
000505.SZ,20260713,0.9951,,1.01,382375.8052,
000506.SZ,20260713,4.9991,,0.57,1223516.4426,
000507.SZ,20260713,5.1581,,8.17,449750.3661,
000509.SZ,20260713,4.1516,,1.2,319792.144,
000510.SZ,20260713,7.7941,,0.98,1103172.6636,
000513.SZ,20260713,1.0102,,0.84,2707229.0528,
000514.SZ,20260713,1.2266,,0.99,310507.728,
000516.SZ,20260713,1.5146,,1.13,911230.9785,
000517.SZ,20260713,1.0186,,0.94,541266.825,
000518.SZ,20260713,9.9036,,0.99,394320.0246,
000519.SZ,20260713,6.693,,0.99,2196065.543,
000520.SZ,20260713,2.4793,,0.64,411917.9845,
000521.SZ,20260713,1.9204,,0.5,553069.0806,
